[I][10696][09-06][15:37:08:944][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449116975
[I][10696][09-06][15:37:08:977][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117009
[I][10696][09-06][15:37:09:010][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117042
[I][10696][09-06][15:37:09:042][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117075
[I][10696][09-06][15:37:09:077][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117109
[I][10696][09-06][15:37:09:110][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117142
[I][10696][09-06][15:37:09:142][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117175
[I][10696][09-06][15:37:09:177][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117209
[I][10696][09-06][15:37:09:209][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117242
[I][10696][09-06][15:37:09:242][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117275
[I][10696][09-06][15:37:09:277][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117309
[I][10696][09-06][15:37:09:309][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117342
[I][10696][09-06][15:37:09:342][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117375
[I][10696][09-06][15:37:09:377][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117409
[I][10696][09-06][15:37:09:410][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117442
[I][10696][09-06][15:37:09:444][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117475
[I][10696][09-06][15:37:09:477][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117509
[I][10696][09-06][15:37:09:510][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117542
[I][10696][09-06][15:37:09:542][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117575
[I][10696][09-06][15:37:09:577][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117609
[I][10696][09-06][15:37:09:610][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117642
[I][10696][09-06][15:37:09:642][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117675
[I][10696][09-06][15:37:09:677][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117709
[I][10696][09-06][15:37:09:709][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117742
[I][10696][09-06][15:37:09:743][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117775
[I][10696][09-06][15:37:09:776][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117809
[I][10696][09-06][15:37:09:809][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117842
[I][10696][09-06][15:37:09:844][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117875
[I][10696][09-06][15:37:09:876][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117909
[I][10696][09-06][15:37:09:909][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117942
[I][10696][09-06][15:37:09:942][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449117975
[I][10696][09-06][15:37:09:976][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118009
[I][10696][09-06][15:37:10:010][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118042
[I][10696][09-06][15:37:10:042][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118075
[I][10696][09-06][15:37:10:077][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118109
[I][10696][09-06][15:37:10:110][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118142
[I][10696][09-06][15:37:10:142][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118175
